企业名称,供应商,采购占比,采购金额,报告期,数据来源,关联关系
上海振华重工（集团）股份有限公司,北京ABB电气传动系统有限公司,-,-,2025-06-27,招投标公告,-
上海振华重工（集团）股份有限公司,京北斗星通定位科技有限公司,-,-,2025-06-25,招投标公告,-
上海振华重工（集团）股份有限公司,于甲乙双方已经或将要签订相关项目,-,-,2025-06-23,招投标公告,-
上海振华重工（集团）股份有限公司,安装位置图纸（机器房或电气房）；PLC房,-,-,2025-06-20,招投标公告,-
上海振华重工（集团）股份有限公司,证件类型统一社会信用代码,-,-,2025-06-18,招投标公告,-
上海振华重工（集团）股份有限公司,山东省青岛市董矿公司,-,-,2025-06-18,招投标公告,-
上海振华重工（集团）股份有限公司,南通振华重型装备制造有限公司,-,-,2025-06-18,招投标公告,-
上海振华重工（集团）股份有限公司,票支付总造价的40%；,-,-,2025-06-16,招投标公告,-
上海振华重工（集团）股份有限公司,南通硕强食品贸易有限公司,-,-,2025-06-16,招投标公告,-
上海振华重工（集团）股份有限公司,我司目前为海关高级认证企,-,-,2025-06-16,招投标公告,-
上海振华重工（集团）股份有限公司,程力专用汽车股份有限公司,-,-,2025-06-13,招投标公告,-
上海振华重工（集团）股份有限公司,海振华重工（集团）股份有限公司,-,-,2025-06-11,招投标公告,-
上海振华重工（集团）股份有限公司,等类型的合同）,-,-,2025-06-11,招投标公告,-
上海振华重工（集团）股份有限公司,范要求需在干式除尘系统中,-,-,2025-06-10,招投标公告,-
上海振华重工（集团）股份有限公司,员工身份识别系统,-,-,2025-06-10,招投标公告,-
上海振华重工（集团）股份有限公司,企业资质等级,-,-,2025-06-06,招投标公告,-
上海振华重工（集团）股份有限公司,长兴分公司,-,-,2025-06-06,招投标公告,-
上海振华重工（集团）股份有限公司,作为与我司合作的商业伙伴,-,-,2025-06-05,招投标公告,-
上海振华重工（集团）股份有限公司,认可本合同及本补充协议之全部条款,-,-,2025-06-04,招投标公告,-
上海振华重工（集团）股份有限公司,上海ABB电机有限公司,-,-,2025-06-03,招投标公告,-
上海振华重工（集团）股份有限公司,上海ABB电机有限公司ABBShanghaiMotorsCo.,-,-,2025-06-03,招投标公告,-
上海振华重工（集团）股份有限公司,中国平安财产保险股份有限公司天津分公司,-,-,2025-05-29,招投标公告,-
上海振华重工（集团）股份有限公司,宁波浩渤工贸有限公司,-,-,2025-05-29,招投标公告,-
上海振华重工（集团）股份有限公司,立邦工业涂料（上海）有限公司,-,-,2025-05-26,招投标公告,-
上海振华重工（集团）股份有限公司,上海固牧暖通机电工程有限公司,-,-,2025-05-26,招投标公告,-
上海振华重工（集团）股份有限公司,XXX有限公司,-,-,2025-05-23,招投标公告,-
上海振华重工（集团）股份有限公司,限公司南通分公司,-,-,2025-05-22,招投标公告,-
上海振华重工（集团）股份有限公司,郑州煤机数耘智能科技有限公司,-,-,2025-05-21,招投标公告,-
上海振华重工（集团）股份有限公司,上海中移信息技术有限公司,-,-,2025-05-19,招投标公告,-
上海振华重工（集团）股份有限公司,中国交通信息科技集团有限公司,-,-,2025-05-17,招投标公告,-
上海振华重工（集团）股份有限公司,位和上海振华重工（集团）,-,-,2025-05-16,招投标公告,-
上海振华重工（集团）股份有限公司,中交城市运营管理有限公司,-,-,2025-05-15,招投标公告,-
上海振华重工（集团）股份有限公司,）严格遵守国家有关法律法规和上级,-,0.00万元,2025-05-15,招投标公告,-
上海振华重工（集团）股份有限公司,江苏超宇电气有限公司,-,-,2025-05-05,招投标公告,-
上海振华重工（集团）股份有限公司,上海振华重工启东海洋工程股份有限公司,-,-,2025-04-28,招投标公告,-
上海振华重工（集团）股份有限公司,上海振华重工集团科技有限公司,-,-,2025-04-28,招投标公告,-
上海振华重工（集团）股份有限公司,长期存放于指定仓,-,-,2025-04-28,招投标公告,-
上海振华重工（集团）股份有限公司,固德威技术股份有限公司,-,482.40万元,2025-04-28,招投标公告,-
